SleepHours,SleepQuality,Gender
7.97,6,Female
8.3,4,Female
9.38,7,Female
8.79,5,Female
7.68,7,Male
8.31,8,Male
8.14,9,Male
7.05,8,Male
5.09,8,Male
7.41,1,Female
7.35,4,Male
7.05,4,Male
8.36,10,Male
7.49,10,Male
5.61,4,Female
7.37,9,Male
8.5,2,Male
7.45,7,Male
8.73,4,Male
4.93,8,Female
8.49,8,Male
6.36,1,Male
4.52,2,Male
5.27,1,Male
7.6,5,Female
9.45,4,Female
5.32,5,Male
5.29,5,Male
8.75,2,Male
9.43,8,Male
6.99,8,Female
8.0,2,Male
4.92,10,Female
8.07,3,Female
4.93,1,Male
8.6,5,Male
9.46,3,Female
5.84,1,Female
7.81,3,Male
4.87,2,Male
8.75,9,Female
5.97,5,Female
6.57,9,Female
4.85,6,Female
6.04,10,Female
6.46,1,Female
5.76,5,Male
5.74,10,Female
8.73,7,Male
9.03,2,Female
7.15,5,Male
8.89,3,Male
9.38,8,Female
8.19,1,Male
5.4,7,Male
8.67,6,Male
5.63,9,Female
9.45,7,Male
8.12,7,Female
8.63,6,Male
4.51,3,Female
9.22,8,Male
5.54,8,Female
6.83,9,Male
5.14,5,Female
7.83,1,Female
6.19,5,Female
6.66,1,Female
7.79,10,Female
9.38,9,Female
4.85,8,Male
6.91,2,Female
6.34,4,Male
7.48,7,Male
6.51,6,Male
7.92,9,Male
5.48,8,Male
4.9,4,Female
8.84,4,Male
5.42,6,Female
7.65,4,Male
7.84,5,Female
7.63,9,Female
6.52,7,Female
9.42,7,Female
8.84,6,Female
8.83,10,Male
6.13,10,Female
5.35,5,Female
6.92,2,Male
5.91,4,Male
7.54,3,Male
9.06,4,Female
9.49,4,Male
5.7,9,Male
6.0,9,Female
6.5,4,Male
7.95,4,Male
4.74,8,Male
9.38,9,Female
9.23,1,Male
6.08,9,Male
4.67,5,Female
4.85,3,Female
6.91,6,Male
5.52,6,Female
5.72,10,Male
8.68,8,Male
8.41,3,Male
7.3,9,Male
5.87,5,Male
8.82,1,Female
5.95,2,Female
9.11,9,Female
8.25,10,Female
6.99,7,Male
4.96,3,Male
9.36,2,Male
9.24,4,Male
8.3,9,Female
5.65,10,Male
7.43,5,Female
7.51,7,Male
7.09,10,Male
4.84,9,Male
8.69,9,Female
7.94,5,Male
6.31,9,Male
8.85,4,Male
4.85,5,Female
5.46,6,Male
7.03,10,Male
5.73,8,Male
6.64,5,Male
6.83,4,Female
4.98,7,Male
9.36,2,Male
8.86,8,Female
8.23,9,Female
7.84,8,Female
7.88,9,Male
9.36,4,Male
8.31,8,Male
6.08,1,Female
6.28,7,Male
7.29,1,Male
6.86,3,Female
5.8,8,Male
7.34,1,Male
5.55,9,Female
6.46,6,Male
7.55,8,Male
6.37,10,Male
7.11,1,Male
4.81,3,Male
5.31,1,Female
6.71,2,Male
5.52,7,Female
5.12,10,Female
6.78,8,Male
6.93,3,Male
5.49,10,Male
8.21,6,Male
8.61,1,Male
6.73,5,Male
8.92,10,Male
6.58,3,Male
6.94,6,Female
9.43,4,Male
6.38,7,Female
4.71,8,Male
5.03,10,Female
9.3,1,Male
6.95,8,Female
8.78,3,Female
5.73,3,Male
7.83,3,Female
7.55,6,Male
6.01,6,Male
5.59,3,Male
8.57,4,Male
8.58,9,Female
7.83,9,Male
8.72,10,Female
6.69,8,Female
9.48,2,Male
5.6,10,Female
8.06,10,Male
7.46,5,Female
7.82,5,Female
5.08,5,Male
6.23,2,Female
8.39,4,Female
8.08,5,Female
7.22,7,Male
4.99,2,Male
7.03,2,Male
8.04,5,Female
5.51,2,Female
5.25,1,Male
5.31,9,Male
6.57,6,Female
5.7,4,Male
8.93,10,Female
9.35,1,Female
6.24,9,Female
6.67,5,Male
6.08,2,Female
8.75,5,Male
8.72,6,Male
9.02,3,Female
5.89,5,Female
5.11,3,Male
5.62,9,Male
6.29,4,Female
8.01,6,Male
4.52,2,Female
7.85,8,Female
5.56,9,Male
4.74,8,Male
8.04,5,Female
5.39,10,Male
5.62,8,Male
8.15,2,Female
5.74,6,Female
6.7,9,Male
6.87,3,Female
5.16,8,Female
8.77,8,Female
7.92,8,Male
8.62,7,Female
6.56,10,Male
7.4,6,Male
8.59,8,Female
8.35,8,Male
8.81,8,Female
7.31,10,Male
8.84,10,Female
8.73,7,Male
6.14,8,Female
4.85,2,Male
8.04,5,Male
7.31,6,Female
8.06,3,Female
7.7,2,Female
5.47,8,Male
5.77,8,Male
9.15,1,Female
5.98,8,Female
9.17,3,Male
8.62,1,Male
5.41,8,Female
8.95,9,Male
5.66,4,Male
5.88,5,Female
5.59,1,Male
7.72,3,Female
5.62,8,Male
7.82,6,Male
9.4,1,Male
5.61,7,Female
5.17,7,Male
5.73,7,Female
5.88,3,Male
6.04,9,Female
8.06,6,Female
6.4,7,Female
8.13,5,Male
5.43,6,Male
5.96,2,Female
6.24,9,Male
6.87,3,Male
7.35,10,Female
4.95,3,Male
7.85,9,Male
8.03,6,Female
7.55,4,Male
4.89,10,Male
8.73,3,Female
8.15,9,Female
7.43,9,Female
9.49,5,Male
6.71,9,Male
8.49,8,Male
8.17,2,Male
7.37,10,Female
4.64,2,Female
6.79,1,Female
4.77,3,Male
6.69,10,Male
8.25,9,Male
5.48,4,Female
4.75,4,Male
5.43,5,Male
4.62,9,Female
8.47,2,Male
7.89,7,Male
5.24,6,Female
5.55,5,Female
8.57,6,Female
4.54,8,Female
6.92,2,Male
8.04,6,Female
7.83,9,Female
9.17,6,Male
9.28,10,Male
8.62,8,Female
6.2,10,Male
8.93,6,Female
7.33,9,Female
9.25,9,Female
7.05,10,Female
9.29,9,Male
7.84,9,Male
4.66,6,Male
5.5,3,Male
7.93,5,Male
7.65,1,Female
6.85,10,Female
7.62,7,Male
7.49,6,Male
6.81,5,Female
5.18,6,Male
8.36,7,Female
4.81,2,Female
8.87,8,Female
7.86,6,Female
6.7,9,Male
7.81,2,Male
4.74,5,Female
7.85,5,Female
9.26,6,Female
5.89,5,Male
5.89,2,Female
4.61,4,Male
7.6,3,Male
6.05,7,Male
4.52,9,Female
9.13,6,Male
8.54,4,Female
7.36,9,Male
8.49,9,Male
7.4,7,Male
8.68,4,Male
7.2,4,Male
4.75,7,Male
7.96,1,Male
6.15,6,Female
6.47,9,Male
9.43,4,Female
7.76,4,Female
9.45,6,Male
6.18,1,Female
4.97,3,Male
7.5,4,Male
6.67,1,Male
6.6,4,Female
5.51,8,Female
4.71,7,Male
6.19,5,Female
8.87,1,Female
6.63,6,Male
7.03,6,Male
7.51,6,Female
5.8,8,Female
5.9,10,Male
5.47,7,Female
6.7,8,Male
5.37,1,Female
6.37,10,Male
6.72,10,Male
5.19,3,Male
8.49,9,Male
5.45,9,Female
6.24,1,Female
8.07,1,Male
8.83,7,Female
8.53,10,Male
4.57,7,Male
5.6,6,Female
8.99,10,Female
8.66,5,Female
6.94,10,Female
7.4,6,Male
9.5,6,Female
6.59,9,Male
9.42,5,Male
8.69,5,Female
5.12,6,Female
9.33,8,Female
6.6,5,Female
4.68,1,Female
8.74,8,Male
5.59,4,Male
5.02,8,Male
8.94,5,Male
5.0,8,Female
7.05,9,Male
8.28,9,Female
5.93,6,Female
9.18,7,Female
8.04,4,Female
8.02,9,Male
8.2,8,Female
6.22,1,Female
7.72,2,Female
8.29,2,Male
6.04,9,Male
6.7,7,Female
5.6,9,Male
6.84,8,Male
7.43,7,Male
5.06,3,Female
4.63,7,Male
5.03,10,Female
5.64,1,Female
9.17,7,Male
5.61,4,Male
5.64,7,Female
9.23,4,Female
7.84,8,Female
5.92,2,Female
5.88,6,Male
9.26,3,Female
7.38,2,Female
8.86,10,Male
4.7,5,Female
8.67,7,Female
9.28,8,Male
6.63,4,Female
8.41,1,Male
6.83,4,Male
6.61,6,Female
7.42,7,Male
7.66,5,Male
9.26,7,Male
8.98,8,Female
6.64,10,Female
7.98,10,Male
6.25,8,Female
6.67,8,Female
7.92,2,Male
8.63,6,Male
8.94,2,Male
4.89,9,Female
7.27,4,Male
7.26,9,Male
5.41,2,Male
8.27,1,Male
5.38,4,Female
8.16,5,Female
9.06,5,Female
6.5,9,Male
9.5,4,Female
9.34,7,Male
6.53,9,Male
6.96,1,Female
9.0,7,Female
5.47,9,Male
7.02,9,Female
7.83,6,Female
6.23,10,Male
5.13,2,Female
8.87,9,Male
7.62,3,Male
6.73,7,Female
6.96,7,Female
7.72,1,Female
9.16,2,Male
7.0,4,Female
8.48,6,Male
8.87,2,Male
4.67,7,Female
9.21,5,Female
5.78,8,Male
5.52,5,Male
6.36,3,Female
7.1,8,Female
7.58,5,Male
7.98,3,Female
6.57,9,Female
5.18,10,Male
9.27,2,Male
6.69,6,Female
6.6,10,Male
9.32,9,Male
6.07,4,Female
8.0,8,Female
6.46,2,Female
8.9,3,Female
8.57,8,Male
6.42,2,Male
4.79,2,Female
5.68,2,Male
8.36,10,Male
5.33,7,Male
6.41,10,Male
4.59,4,Female
7.16,8,Male
5.78,4,Female
6.98,7,Female
7.59,1,Female
8.55,3,Male
6.1,7,Female
8.5,4,Male
6.45,10,Female
8.99,3,Female
7.06,6,Female
5.87,1,Female
6.68,10,Male
5.84,7,Male
5.43,7,Male
7.4,4,Male
9.31,5,Female
5.88,5,Female
5.67,10,Female
6.21,4,Female
4.69,1,Female
7.44,4,Male
9.37,7,Female
9.13,1,Female
7.6,10,Male
5.18,5,Female
7.85,8,Male
7.44,10,Male
5.66,5,Male
7.44,2,Male
8.54,8,Male
6.38,2,Female
6.17,7,Female
5.0,10,Female
8.95,10,Female
7.71,3,Male
5.59,7,Male
5.38,6,Male
5.27,10,Female
4.95,7,Female
8.29,6,Female
8.79,4,Female
8.06,4,Female
7.79,4,Male
8.77,9,Male
8.7,4,Female
6.26,2,Male
8.45,7,Male
8.58,5,Female
4.55,1,Female
5.57,7,Female
6.8,4,Male
5.33,8,Male
6.7,10,Male
8.88,2,Female
6.11,2,Female
7.73,2,Male
5.82,8,Male
7.76,6,Female
7.31,6,Female
7.51,2,Female
7.02,8,Female
4.76,6,Female
8.86,8,Female
6.83,1,Female
7.24,9,Male
4.66,10,Male
5.83,5,Female
8.63,3,Female
7.11,8,Male
8.51,8,Female
7.21,10,Female
8.21,5,Female
4.71,4,Male
4.73,1,Female
8.72,7,Female
8.98,4,Male
9.18,4,Female
8.57,3,Male
6.13,1,Female
8.15,4,Female
6.32,9,Male
6.17,2,Male
7.86,10,Female
8.73,8,Female
7.77,3,Male
6.31,10,Female
8.7,7,Male
8.36,7,Male
6.84,8,Male
7.35,5,Male
8.73,5,Male
6.83,3,Female
5.83,5,Female
7.27,5,Male
8.01,3,Male
9.01,3,Male
7.81,1,Female
8.39,4,Male
8.86,5,Male
8.65,7,Female
8.75,5,Female
4.61,10,Female
8.48,8,Female
8.45,9,Male
5.23,1,Female
6.31,3,Female
6.44,7,Male
9.46,8,Male
9.29,6,Female
7.58,5,Female
7.84,9,Female
6.39,7,Male
6.61,5,Female
5.42,6,Male
4.59,6,Male
6.5,1,Male
5.9,1,Female
5.03,8,Male
7.8,6,Male
8.63,4,Male
8.55,6,Female
7.95,5,Male
6.84,5,Female
7.5,4,Male
6.37,7,Male
5.81,2,Male
4.61,2,Female
5.32,8,Male
8.14,3,Female
8.4,10,Female
9.38,4,Female
7.39,5,Male
4.62,4,Female
9.26,5,Male
8.65,10,Female
8.25,9,Male
8.76,4,Female
9.02,1,Female
4.99,8,Male
5.77,5,Male
5.26,3,Male
9.15,5,Female
4.55,1,Male
5.34,4,Female
5.6,2,Female
4.85,1,Female
5.83,2,Female
6.8,3,Female
8.09,4,Female
8.62,2,Female
8.61,10,Female
4.65,1,Male
6.93,3,Female
7.39,2,Female
7.83,6,Male
9.49,3,Female
6.05,10,Female
9.32,4,Male
4.81,10,Female
7.23,6,Female
5.93,8,Male
6.59,10,Female
7.27,7,Female
8.63,7,Male
7.79,3,Female
7.26,2,Male
8.21,3,Female
8.75,10,Female
8.0,6,Male
4.58,9,Male
4.83,1,Female
8.8,8,Male
8.31,1,Female
7.13,6,Female
5.1,4,Male
6.73,5,Female
9.02,8,Male
7.81,3,Female
8.21,7,Female
7.12,7,Female
8.33,8,Male
5.61,9,Female
6.44,8,Female
7.25,6,Male
7.45,8,Female
4.94,9,Female
8.73,10,Male
9.06,6,Female
7.37,5,Female
7.17,3,Female
6.28,9,Male
5.65,4,Male
6.51,7,Male
8.69,10,Male
9.14,2,Female
6.05,8,Female
6.01,2,Male
8.02,2,Female
8.05,4,Male
7.54,7,Female
9.25,2,Female
6.5,10,Female
5.21,3,Male
7.6,1,Female
8.93,2,Male
9.23,7,Male
5.83,7,Male
5.33,7,Male
5.02,5,Male
5.15,1,Male
6.61,10,Male
8.2,6,Female
4.61,1,Female
4.68,9,Female
6.48,1,Male
8.04,4,Male
5.27,6,Female
5.23,9,Male
6.54,10,Male
4.6,10,Male
5.58,4,Female
8.15,9,Male
5.02,9,Female
7.01,5,Female
5.35,6,Male
5.16,4,Male
9.45,10,Male
9.09,6,Female
8.13,8,Male
8.47,4,Male
6.39,8,Female
6.86,2,Male
6.17,4,Female
5.99,3,Male
9.09,8,Male
7.7,2,Male
8.15,1,Male
7.52,7,Female
8.95,9,Female
8.42,5,Female
8.09,4,Female
4.89,8,Male
9.17,2,Female
6.45,2,Male
5.34,7,Female
7.97,10,Male
8.87,4,Female
9.25,1,Male
5.12,3,Male
6.89,8,Female
8.6,7,Male
6.55,7,Female
6.25,6,Male
6.61,9,Male
8.08,8,Male
7.76,3,Male
5.47,4,Male
6.79,6,Male
4.93,3,Male
6.78,4,Female
6.4,8,Male
6.8,6,Male
7.86,4,Male
7.84,8,Female
7.75,5,Female
9.35,9,Male
5.52,6,Female
5.62,5,Female
7.49,7,Female
7.84,7,Male
5.9,4,Male
7.84,2,Female
5.15,2,Male
7.76,7,Male
7.64,8,Female
7.9,5,Female
4.86,1,Male
7.05,9,Female
4.61,9,Male
6.8,1,Female
4.81,3,Male
9.3,4,Female
8.76,2,Male
7.02,5,Male
5.15,4,Female
8.35,6,Male
9.05,2,Female
5.46,7,Female
5.58,7,Male
5.64,3,Male
8.51,10,Male
5.95,2,Male
6.96,8,Female
7.98,7,Male
8.91,1,Female
6.39,6,Male
7.29,10,Female
5.28,10,Female
8.08,1,Female
8.52,9,Male
5.1,9,Female
7.77,8,Female
8.06,6,Female
8.86,5,Male
6.03,4,Male
8.26,9,Male
9.17,8,Male
8.08,2,Male
9.35,8,Female
7.05,6,Male
9.08,1,Female
8.16,4,Female
9.32,4,Male
7.55,9,Female
8.38,10,Female
9.23,3,Male
5.16,8,Male
7.93,9,Female
5.73,10,Female
9.49,1,Female
6.18,2,Male
6.48,6,Male
6.69,1,Male
6.28,2,Male
8.51,6,Male
5.28,8,Male
6.16,6,Male
9.32,4,Male
5.39,6,Male
7.04,9,Female
6.24,2,Male
5.68,5,Female
9.09,3,Male
8.22,5,Female
5.35,2,Male
8.48,4,Male
6.12,4,Female
5.81,9,Female
7.27,8,Female
6.39,8,Female
5.59,4,Female
5.88,10,Female
4.67,4,Female
4.5,10,Male
6.2,3,Female
7.23,4,Male
6.07,1,Male
8.97,9,Male
6.45,6,Male
6.97,4,Male
7.91,3,Male
5.41,8,Male
7.46,5,Female
4.51,10,Male
7.24,10,Female
8.3,10,Male
5.51,10,Female
5.96,7,Male
5.49,3,Female
8.68,3,Female
9.5,5,Female
5.95,4,Male
4.78,3,Male
8.61,6,Male
4.56,1,Female
8.15,2,Female
7.82,9,Female
8.79,8,Male
7.24,9,Male
5.76,2,Female
7.89,7,Male
4.78,7,Female
7.11,7,Female
6.7,8,Female
9.18,10,Male
7.58,9,Male
5.66,6,Male
5.2,10,Male
8.25,1,Male
9.19,2,Male
9.23,7,Female
8.02,9,Female
5.5,10,Female
4.57,10,Female
6.75,2,Female
6.46,10,Female
7.47,3,Female
8.0,1,Female
6.07,3,Male
5.21,4,Female
8.84,3,Female
9.38,4,Female
5.73,9,Male
5.22,5,Male
6.29,10,Female
7.89,6,Male
5.43,6,Female
5.38,5,Female
5.78,4,Male
7.61,6,Female
7.61,1,Male
7.99,1,Male
5.65,10,Male
6.12,6,Female
5.19,6,Female
5.02,4,Male
7.87,2,Female
7.49,4,Male
7.9,4,Female
8.72,3,Male
4.62,9,Male
4.56,6,Female
7.61,8,Male
5.49,4,Female
6.44,8,Female
7.47,8,Female
7.23,1,Male
5.85,10,Male
5.23,8,Male
4.92,6,Male
9.48,7,Female
7.9,8,Male
7.14,5,Female
6.97,4,Male
7.64,4,Female
9.08,5,Female
6.83,4,Male
5.83,8,Female
8.91,4,Female
5.21,3,Male
6.67,5,Male
6.73,4,Male
6.59,5,Female
6.27,7,Male
6.0,8,Female
6.8,10,Male
5.4,2,Male
5.6,6,Male
6.77,6,Male
9.48,7,Female
5.18,2,Female
9.05,7,Female
5.3,6,Female
9.46,4,Male
5.88,7,Male
8.78,10,Male
8.86,6,Female
5.59,8,Male
5.56,7,Male
5.44,7,Female
6.64,2,Male
6.69,4,Female
6.33,1,Male
9.06,4,Male
5.55,1,Male
8.35,6,Male
6.7,5,Male
4.54,6,Female
6.88,2,Female
6.73,4,Male
8.73,1,Female
8.1,7,Male
8.32,8,Female
6.92,10,Female
8.45,9,Male
4.66,7,Male
8.25,9,Female
9.02,5,Female
5.11,6,Female
7.22,1,Female
5.43,8,Male
7.54,10,Male
9.38,8,Male
6.27,8,Female
8.56,1,Male
5.14,6,Female
6.98,2,Male
9.47,5,Male
6.25,7,Female
9.07,2,Male
4.83,9,Female
7.53,2,Male
4.79,7,Female
7.71,3,Female
5.08,10,Male
8.27,3,Male
5.42,3,Female
8.07,7,Male
5.7,1,Male
5.53,8,Male
7.47,8,Male
6.46,10,Male
7.43,3,Female
5.08,5,Female
6.0,6,Female
6.03,6,Male
6.57,2,Female
7.08,10,Female
8.98,3,Female
7.32,5,Female
6.23,5,Female
6.43,1,Female
5.18,10,Male
5.79,9,Male
7.31,9,Male
8.26,1,Male
5.75,3,Female
6.89,3,Female
6.5,8,Male
7.94,1,Female
7.45,8,Female
4.8,2,Male
5.88,4,Male
9.26,3,Female
8.65,2,Male
6.57,5,Male
4.83,8,Male
5.28,6,Male
5.64,1,Female
7.22,6,Female
6.18,5,Female
7.07,9,Male
6.91,9,Male
8.18,7,Female
6.08,5,Female
8.24,10,Male
6.52,2,Male
7.98,3,Male
7.71,1,Male
6.19,7,Male
8.2,4,Female
6.25,3,Female
4.94,10,Male
5.21,8,Female
8.58,3,Female
6.06,4,Male
9.15,3,Female
5.88,8,Male
6.88,2,Male
8.76,3,Male
7.79,5,Female
6.41,1,Male
5.63,1,Male
5.94,8,Female
9.38,7,Male
7.44,7,Female
7.23,2,Female
4.7,5,Female
8.55,10,Female
5.6,5,Male
6.72,8,Female
9.37,1,Male
5.72,10,Female
7.35,10,Male
8.4,6,Female
6.08,1,Female
6.3,6,Male
7.84,4,Female
4.83,7,Female
8.78,7,Female
6.64,7,Female
9.31,5,Male
5.58,6,Male
8.94,2,Female
6.23,8,Male
8.98,10,Female
7.18,7,Male
7.03,10,Female
8.48,1,Male
8.74,8,Male
7.34,2,Male
8.23,1,Female
7.72,3,Male
7.57,4,Female
9.02,1,Male
4.56,4,Male
5.83,2,Female
8.79,7,Female
9.15,10,Female
7.09,1,Male
7.45,8,Female
5.36,6,Female
6.84,2,Female
6.88,3,Female
5.74,2,Female
8.11,3,Female
8.04,10,Male
6.2,6,Male
5.43,8,Female
7.74,8,Female
8.65,8,Female
4.56,2,Female
7.99,4,Female
4.63,4,Male
7.16,10,Male
7.49,9,Female
6.16,1,Female
6.76,5,Male
5.91,1,Female
7.56,2,Female
7.89,9,Male
5.61,3,Male
6.84,5,Female
7.15,6,Male
5.09,10,Female
9.37,2,Male
9.05,1,Female
5.7,6,Female
4.98,10,Male
4.53,6,Male
8.43,4,Male
5.29,6,Female
8.13,7,Female
5.78,9,Male
5.55,6,Female
8.02,7,Female
7.07,5,Female
7.31,3,Male
8.99,2,Male
7.77,5,Male
5.91,10,Female
8.13,4,Female
9.11,9,Male
8.73,7,Male
8.86,7,Female
9.34,1,Male
5.97,10,Female
5.39,4,Female
5.53,4,Female
4.7,10,Male
5.22,2,Female
7.33,10,Female
9.36,10,Female
4.98,2,Male
