SleepHours,SleepQuality,Gender
8.02,3,Male
7.56,3,Male
6.05,3,Male
5.96,1,Male
9.13,2,Female
6.53,7,Male
7.4,7,Female
4.69,7,Male
7.45,5,Female
4.82,2,Male
7.02,1,Female
8.61,9,Male
5.58,3,Male
4.59,8,Male
8.53,8,Male
8.02,1,Male
6.75,3,Male
7.98,8,Male
7.65,9,Male
6.4,1,Male
5.34,9,Male
7.9,8,Male
7.58,2,Male
8.13,6,Female
7.69,1,Male
7.54,3,Female
4.88,4,Female
7.17,4,Male
5.54,10,Male
5.83,2,Male
8.52,6,Female
7.34,6,Male
4.52,7,Female
8.28,7,Female
7.26,5,Female
9.23,1,Male
6.12,7,Male
5.98,7,Male
8.19,3,Male
5.79,8,Female
7.23,10,Female
4.68,2,Male
4.62,1,Female
6.3,3,Female
5.05,1,Male
5.96,4,Male
5.97,10,Male
6.48,10,Male
9.15,10,Female
5.73,4,Male
6.13,7,Male
6.61,8,Female
8.37,1,Male
7.15,2,Male
9.24,8,Male
6.16,10,Female
4.87,9,Female
7.51,5,Male
4.6,2,Male
6.83,4,Female
8.25,7,Female
7.21,7,Female
8.26,1,Male
6.94,2,Female
4.8,3,Female
5.95,3,Female
5.11,8,Male
6.98,2,Male
8.02,9,Female
5.91,5,Female
6.79,10,Male
8.79,7,Male
9.14,1,Male
9.21,10,Male
4.71,6,Male
9.33,1,Male
6.94,5,Female
7.97,10,Male
8.5,7,Male
8.78,3,Female
7.47,8,Female
7.33,2,Female
6.43,2,Male
5.07,5,Female
4.85,9,Female
5.72,1,Female
8.52,7,Male
4.52,5,Male
5.08,3,Female
4.62,9,Male
7.05,10,Female
9.17,2,Female
4.52,3,Male
8.95,3,Male
9.25,8,Female
7.05,2,Female
9.48,2,Male
5.13,3,Female
6.17,8,Male
8.15,2,Male
7.85,2,Female
8.95,10,Female
9.35,10,Male
7.92,6,Male
6.84,5,Male
7.43,5,Male
8.21,10,Female
4.91,3,Male
6.06,3,Male
5.66,5,Male
8.53,2,Female
8.17,5,Female
6.46,3,Female
4.53,7,Female
9.16,6,Female
8.17,6,Female
5.93,10,Female
4.61,4,Female
5.06,8,Female
9.33,10,Male
6.79,7,Male
6.47,6,Female
4.96,2,Female
5.19,7,Male
8.82,5,Female
6.05,7,Female
6.89,8,Female
6.66,9,Female
8.38,2,Male
8.04,9,Female
9.09,7,Female
8.18,2,Male
8.62,1,Female
5.57,4,Male
8.57,4,Male
9.19,2,Male
7.37,1,Male
6.28,5,Male
5.45,1,Female
6.19,8,Female
8.24,7,Male
6.8,7,Female
8.48,6,Female
9.44,10,Male
4.8,5,Female
6.5,7,Male
6.1,10,Female
4.98,8,Male
5.97,7,Male
7.22,6,Male
6.68,9,Female
6.9,5,Male
9.42,6,Female
9.42,3,Female
8.75,5,Male
8.61,9,Male
5.09,10,Male
5.62,4,Male
6.22,1,Male
5.6,8,Female
9.49,2,Female
5.38,1,Female
8.43,5,Female
8.75,8,Male
9.42,7,Male
6.5,7,Male
7.12,6,Male
6.49,2,Female
8.62,2,Female
5.42,10,Female
8.75,4,Female
9.25,8,Male
9.48,4,Female
6.34,5,Female
5.5,9,Female
5.68,7,Male
8.95,1,Female
7.56,8,Female
6.66,9,Male
5.72,2,Female
6.05,3,Male
7.77,2,Female
6.19,1,Female
8.37,5,Female
6.51,7,Female
6.69,5,Female
7.77,2,Male
9.06,5,Male
8.58,5,Male
4.83,5,Female
9.3,10,Male
5.32,2,Male
5.85,3,Male
7.95,7,Female
4.79,3,Female
5.16,10,Male
9.49,7,Male
8.41,6,Female
8.3,6,Female
6.37,3,Male
7.97,1,Female
8.56,1,Female
7.53,3,Female
7.5,4,Female
7.28,8,Male
8.59,3,Male
5.49,7,Male
5.87,4,Male
9.47,3,Female
4.77,6,Female
8.92,3,Female
5.92,1,Female
6.22,8,Female
4.94,1,Female
5.83,10,Male
6.43,3,Male
5.18,7,Female
5.03,1,Female
7.94,1,Male
8.02,4,Female
7.63,6,Female
7.08,7,Male
8.54,6,Female
7.77,9,Female
8.53,8,Female
4.64,1,Female
9.49,4,Male
7.85,1,Male
7.01,4,Female
4.73,3,Female
6.66,3,Male
7.95,7,Female
5.93,8,Female
6.01,6,Female
8.45,5,Female
4.8,5,Female
5.02,9,Male
8.87,7,Female
6.09,5,Female
9.31,2,Female
7.62,4,Female
6.05,4,Female
6.19,1,Female
6.76,6,Male
8.34,4,Male
5.43,4,Male
5.15,3,Female
7.09,2,Female
6.29,4,Female
6.29,10,Male
5.19,6,Male
9.06,5,Male
4.55,7,Male
7.35,5,Female
5.41,5,Female
7.95,7,Female
5.26,5,Female
9.11,10,Male
5.03,5,Female
4.93,9,Male
6.38,1,Female
7.07,10,Female
8.09,7,Male
5.27,4,Male
5.42,2,Female
8.65,6,Male
9.28,3,Female
5.4,8,Male
5.45,6,Female
5.86,5,Male
8.34,3,Male
6.41,3,Male
9.48,2,Male
4.84,4,Male
8.67,1,Female
6.17,10,Female
5.68,10,Female
9.16,4,Female
5.44,9,Female
6.11,7,Female
8.69,5,Female
7.05,1,Female
5.98,7,Female
4.52,8,Male
9.39,1,Male
5.28,5,Male
9.3,3,Male
4.72,10,Male
5.02,3,Female
6.53,2,Female
7.35,3,Female
4.56,1,Female
5.47,2,Male
5.58,2,Male
7.61,9,Male
7.78,5,Female
6.88,1,Female
4.64,3,Female
6.01,5,Female
6.52,2,Male
6.31,9,Female
5.02,8,Male
6.96,1,Female
6.8,9,Male
7.14,2,Female
8.73,9,Male
7.01,4,Male
9.46,5,Female
4.77,6,Female
6.43,9,Male
4.96,6,Female
5.22,5,Female
9.46,8,Female
7.65,3,Female
5.02,8,Female
6.74,2,Male
5.08,5,Male
7.22,7,Female
5.28,9,Male
8.55,7,Female
8.05,3,Male
6.67,1,Female
6.86,7,Male
5.79,5,Female
4.6,4,Male
5.87,2,Female
5.49,10,Male
8.69,10,Female
9.28,1,Female
4.87,7,Male
8.46,6,Male
6.53,3,Female
4.51,5,Female
8.29,10,Female
8.38,9,Female
5.51,5,Female
6.96,2,Female
8.24,1,Female
7.46,4,Male
7.47,1,Female
8.83,2,Male
9.19,6,Female
5.96,8,Male
8.28,9,Male
7.29,3,Female
7.86,1,Female
5.7,1,Male
6.61,9,Female
8.63,2,Female
8.19,10,Male
9.41,4,Female
8.99,2,Male
5.21,8,Male
5.72,8,Female
6.8,8,Male
6.4,9,Female
8.61,8,Male
8.22,9,Male
5.22,3,Female
6.15,10,Male
6.86,1,Male
5.28,2,Male
9.46,6,Female
5.93,3,Female
8.15,7,Female
6.85,6,Female
5.83,6,Female
5.61,10,Male
6.54,9,Male
8.02,2,Male
6.88,7,Male
9.17,7,Female
5.34,5,Female
7.97,10,Male
9.27,6,Male
6.63,6,Female
5.42,4,Male
5.27,5,Male
8.98,5,Female
6.78,6,Female
8.62,10,Male
8.43,5,Male
9.24,4,Male
6.78,7,Male
7.98,1,Male
6.48,4,Male
8.4,8,Male
9.28,2,Female
8.43,6,Female
9.46,6,Female
6.43,3,Female
5.45,7,Male
8.47,4,Male
7.91,9,Female
5.16,6,Female
5.63,6,Female
5.52,3,Female
9.08,5,Female
5.27,7,Male
9.09,8,Male
8.18,10,Female
7.17,1,Male
6.1,5,Female
7.35,6,Male
4.59,4,Male
6.08,6,Female
5.72,4,Female
7.07,1,Male
8.83,3,Female
9.35,8,Male
5.03,8,Female
7.8,5,Male
4.94,1,Male
6.58,5,Male
8.51,5,Female
7.25,8,Male
7.42,7,Male
8.07,10,Female
7.97,9,Female
9.09,9,Female
4.81,7,Male
9.05,2,Male
5.51,1,Female
6.98,1,Male
6.96,10,Male
8.42,8,Male
6.3,6,Female
7.69,8,Female
5.64,5,Female
6.39,4,Male
5.78,7,Female
8.96,7,Female
8.61,8,Male
6.49,6,Female
5.47,9,Female
6.4,9,Male
8.19,8,Male
8.42,10,Male
6.35,8,Male
8.75,8,Female
6.94,4,Male
7.48,9,Male
7.35,7,Male
7.19,5,Male
9.06,10,Female
8.99,7,Male
7.88,5,Female
6.71,8,Female
9.26,6,Female
5.06,7,Male
6.57,6,Male
5.12,4,Male
7.64,4,Female
5.58,7,Female
5.27,9,Male
6.85,6,Male
9.25,7,Male
7.34,7,Male
8.5,4,Male
5.1,6,Male
7.94,1,Female
6.46,2,Female
8.24,5,Male
5.96,3,Male
6.14,4,Female
7.66,4,Female
9.16,7,Male
6.57,6,Female
5.31,8,Female
8.31,2,Male
5.18,3,Male
4.83,4,Male
7.77,6,Female
6.4,7,Male
7.08,2,Male
7.1,5,Female
8.65,1,Male
7.17,4,Male
9.35,10,Female
7.62,6,Female
6.07,2,Female
8.27,10,Male
8.15,1,Female
5.72,10,Male
5.52,8,Female
8.36,2,Male
7.79,1,Female
4.96,7,Male
4.55,9,Male
5.17,9,Female
6.48,8,Female
9.25,2,Male
8.48,1,Male
5.95,1,Male
6.8,7,Female
7.67,1,Female
6.96,10,Female
7.94,10,Male
9.22,9,Female
5.52,2,Female
8.29,5,Female
6.33,9,Female
9.1,4,Male
5.42,8,Male
8.99,9,Male
5.26,7,Female
9.38,9,Female
6.72,7,Female
9.04,9,Male
6.42,3,Female
4.85,7,Male
8.21,3,Female
6.54,4,Female
6.73,3,Male
9.19,10,Male
5.19,4,Female
6.31,2,Female
5.1,4,Male
5.94,8,Female
9.35,1,Female
4.93,9,Female
8.78,4,Male
8.35,9,Female
8.49,6,Male
5.15,3,Male
6.15,6,Female
8.2,9,Male
6.0,1,Male
6.47,5,Female
5.96,5,Female
6.42,4,Male
6.85,1,Male
7.97,3,Male
5.3,6,Female
9.22,8,Female
7.16,1,Male
5.25,10,Male
8.56,8,Female
8.11,7,Female
7.71,10,Male
5.99,10,Female
5.34,1,Male
5.58,9,Female
8.72,5,Male
6.52,9,Female
5.47,5,Male
7.59,4,Male
6.47,9,Female
8.71,1,Female
6.12,7,Male
7.74,1,Female
5.33,2,Male
5.1,7,Female
4.76,2,Female
5.55,7,Female
6.17,6,Male
8.85,9,Female
6.62,5,Male
8.93,4,Female
5.06,8,Male
8.52,5,Male
7.57,10,Female
8.68,10,Female
7.72,8,Male
8.54,1,Male
6.83,10,Female
7.73,3,Male
5.27,10,Female
6.24,2,Female
6.96,5,Female
9.49,5,Male
9.07,4,Male
6.82,8,Male
8.42,5,Female
4.82,2,Male
7.0,2,Male
8.22,7,Female
6.84,1,Female
8.77,6,Male
9.46,7,Male
4.91,7,Female
5.47,7,Male
9.2,8,Female
7.14,5,Male
6.04,7,Female
7.64,2,Male
4.84,2,Male
9.3,5,Male
6.9,6,Male
9.22,9,Female
5.36,2,Female
6.44,2,Female
5.56,7,Female
8.05,1,Male
6.03,10,Female
6.33,7,Female
5.75,9,Female
8.15,10,Female
8.56,1,Male
6.44,2,Male
6.06,5,Male
8.31,9,Male
6.11,8,Male
6.26,9,Female
8.2,7,Female
6.23,4,Female
8.02,5,Female
5.1,9,Female
8.43,2,Male
4.93,6,Female
5.78,3,Female
9.24,8,Male
4.97,7,Female
4.99,3,Female
6.86,2,Female
4.52,4,Male
9.11,9,Female
6.47,5,Female
7.46,10,Male
6.94,3,Male
5.99,3,Female
5.77,9,Female
9.38,9,Female
7.8,2,Male
6.35,1,Male
4.58,7,Male
6.72,10,Male
7.09,8,Female
7.9,2,Female
8.24,8,Female
5.78,4,Male
6.24,2,Female
6.44,10,Male
8.98,7,Male
5.36,3,Female
5.48,10,Male
5.7,6,Female
6.78,2,Female
4.78,5,Female
7.41,3,Male
7.54,9,Female
7.82,5,Male
6.14,9,Female
7.14,3,Female
7.57,3,Male
6.86,9,Female
8.96,4,Male
4.59,3,Female
5.42,3,Male
6.65,7,Male
9.35,4,Female
4.75,7,Female
7.55,7,Male
8.72,2,Female
5.37,5,Female
7.49,2,Female
5.59,6,Female
5.73,6,Female
7.83,6,Female
8.46,8,Male
6.72,2,Male
7.92,8,Male
7.41,5,Female
7.32,8,Female
7.25,5,Female
4.64,7,Female
5.87,4,Female
8.81,10,Male
6.37,2,Female
6.26,10,Female
6.89,5,Female
5.87,8,Female
6.69,2,Female
4.7,10,Male
7.17,7,Male
6.99,6,Male
8.18,7,Female
9.42,2,Male
5.58,4,Male
8.24,8,Female
7.21,10,Female
8.9,3,Male
6.97,1,Male
8.83,9,Female
6.49,2,Male
5.7,9,Male
5.35,2,Male
4.61,8,Male
7.36,4,Male
6.75,7,Male
4.61,1,Male
7.81,3,Female
5.79,2,Male
4.85,8,Female
7.67,6,Female
8.12,8,Male
9.47,9,Female
8.05,10,Female
5.06,7,Male
9.41,4,Female
4.96,2,Male
6.46,2,Female
5.31,2,Male
8.67,4,Male
5.85,2,Female
6.78,1,Female
5.2,9,Female
7.78,7,Male
4.73,10,Male
5.33,7,Male
8.94,9,Male
7.45,3,Male
5.95,1,Female
8.34,5,Male
9.01,1,Female
9.43,5,Female
8.13,9,Male
6.39,4,Female
9.22,4,Male
4.64,9,Male
7.74,9,Male
6.72,7,Male
8.08,2,Female
8.34,7,Male
9.46,9,Male
8.53,5,Male
4.5,4,Female
8.02,10,Male
9.18,1,Female
4.69,7,Male
5.05,9,Male
4.69,10,Male
6.22,2,Male
7.41,9,Female
4.8,6,Female
8.54,4,Female
6.82,7,Male
6.85,9,Male
9.21,1,Male
5.55,4,Female
7.47,1,Male
7.82,5,Male
6.18,6,Male
7.02,6,Male
8.92,4,Male
8.08,6,Male
7.78,5,Female
7.89,4,Male
7.0,3,Female
7.17,6,Female
6.11,3,Female
7.62,5,Male
7.4,4,Female
8.73,5,Male
4.82,10,Male
7.85,4,Female
7.2,9,Female
8.87,7,Male
8.04,9,Female
5.82,4,Female
6.39,4,Female
9.41,2,Female
8.1,5,Male
5.13,4,Male
9.25,2,Male
4.72,9,Male
9.02,6,Male
4.96,7,Female
9.43,4,Female
6.23,3,Female
6.04,6,Female
7.84,4,Female
7.27,6,Male
8.18,9,Male
8.68,1,Female
8.18,5,Male
4.7,7,Male
9.06,10,Female
8.96,2,Female
4.65,3,Female
6.01,1,Male
7.27,5,Male
5.84,10,Female
6.57,7,Female
6.03,3,Female
8.01,6,Female
8.05,6,Male
6.58,10,Male
5.13,2,Male
4.74,3,Male
5.87,4,Male
5.2,3,Male
7.32,10,Female
9.28,7,Male
5.45,8,Female
7.28,2,Male
8.65,7,Male
4.98,7,Male
8.09,2,Male
7.99,9,Male
7.21,4,Male
8.7,10,Male
5.89,6,Male
7.78,1,Male
5.98,9,Male
9.11,6,Male
5.87,2,Male
7.07,2,Female
7.23,3,Male
7.34,8,Male
5.19,6,Female
6.9,6,Female
6.24,1,Male
7.88,7,Female
7.77,6,Female
5.48,7,Female
6.69,9,Female
7.26,2,Male
9.32,8,Female
6.08,2,Male
7.2,7,Female
9.41,3,Male
7.84,5,Male
6.81,9,Male
9.41,6,Male
8.48,4,Female
5.69,7,Male
8.88,10,Male
8.96,3,Female
7.53,2,Female
7.36,10,Male
6.22,4,Female
7.72,9,Female
5.61,7,Female
9.01,6,Female
5.33,9,Female
8.41,8,Male
6.47,4,Male
6.75,2,Female
5.59,6,Female
6.76,6,Female
9.27,8,Female
6.26,9,Female
6.23,8,Male
9.37,3,Female
8.52,4,Male
7.26,7,Female
7.32,2,Female
6.89,8,Male
6.81,7,Male
5.91,8,Female
9.1,7,Male
6.57,2,Male
9.24,7,Male
6.13,1,Male
5.65,10,Female
5.98,8,Male
7.58,3,Female
8.56,10,Male
4.61,3,Male
4.83,2,Male
7.21,7,Male
8.57,8,Male
9.01,5,Male
7.76,7,Male
5.47,2,Male
7.51,8,Male
9.44,2,Female
8.96,8,Male
7.86,6,Female
6.97,1,Female
5.98,3,Female
9.15,3,Male
9.01,10,Female
5.26,9,Female
5.45,10,Female
7.05,3,Male
9.0,6,Male
8.94,9,Female
9.17,2,Male
7.32,6,Male
8.27,10,Female
5.25,5,Male
7.78,1,Female
9.28,6,Male
6.09,3,Female
4.95,9,Male
7.42,5,Male
8.64,1,Male
4.58,8,Male
6.58,6,Female
9.24,8,Female
5.81,3,Male
7.72,8,Male
8.26,1,Male
7.94,10,Male
7.24,8,Male
4.97,4,Male
5.43,2,Male
5.01,9,Female
7.89,1,Male
5.81,3,Female
5.03,6,Male
7.39,1,Female
6.33,5,Female
7.98,9,Female
8.67,3,Male
5.81,3,Female
5.01,4,Female
4.92,2,Female
5.71,10,Male
6.89,4,Female
5.59,9,Male
6.97,6,Male
5.12,5,Male
9.26,6,Male
9.14,7,Male
9.28,7,Female
9.14,2,Male
8.75,1,Female
5.92,3,Female
8.99,10,Female
6.76,10,Female
6.32,2,Female
5.73,2,Male
9.45,5,Female
9.46,3,Female
9.48,7,Male
6.27,8,Female
4.67,9,Female
8.71,7,Male
5.35,9,Male
7.61,10,Female
5.32,2,Male
5.07,5,Female
5.02,2,Female
8.8,7,Female
8.19,7,Female
8.91,10,Male
6.13,9,Female
9.15,6,Male
6.15,5,Male
7.34,9,Male
4.84,2,Male
8.93,10,Female
4.69,3,Male
9.07,3,Female
4.85,5,Male
5.09,1,Male
6.42,1,Male
5.01,6,Male
6.5,10,Male
7.81,3,Female
6.99,6,Female
6.69,9,Male
6.39,5,Male
5.61,5,Male
5.61,10,Female
6.49,9,Female
8.16,1,Female
5.72,5,Female
4.51,1,Female
9.33,8,Male
6.6,10,Male
6.07,8,Female
5.04,1,Female
7.78,3,Female
8.71,3,Male
5.89,2,Female
5.65,4,Male
8.05,9,Male
7.96,9,Female
5.67,7,Female
5.35,10,Male
8.52,1,Female
8.68,6,Male
5.16,1,Female
6.97,3,Female
6.21,4,Male
8.25,1,Male
5.06,7,Male
5.09,7,Female
7.06,2,Male
6.19,1,Female
6.93,4,Male
4.97,4,Male
7.39,2,Male
4.94,5,Female
9.03,2,Male
7.55,4,Female
8.38,8,Male
9.23,3,Male
8.63,10,Female
9.38,1,Male
8.21,4,Female
6.46,8,Male
4.81,6,Male
8.02,10,Male
4.52,2,Male
5.1,5,Female
6.84,2,Male
5.7,7,Male
7.88,7,Female
8.52,2,Female
4.59,9,Male
5.77,6,Male
7.79,7,Female
8.28,1,Male
5.22,9,Female
7.73,7,Male
6.45,3,Female
6.0,7,Male
7.74,9,Female
9.18,10,Female
8.65,6,Male
8.77,1,Female
4.99,9,Male
7.65,8,Male
7.46,1,Female
5.95,10,Male
4.93,4,Male
5.91,2,Female
8.43,8,Female
5.71,9,Female
5.26,4,Female
9.1,9,Female
7.84,7,Female
9.3,3,Male
7.13,10,Female
7.97,10,Female
8.81,5,Male
6.53,10,Male
6.03,4,Female
8.42,4,Female
6.7,3,Female
7.82,5,Female
6.09,4,Female
4.93,6,Female
8.57,1,Female
6.42,6,Male
5.99,1,Female
7.31,10,Male
5.04,6,Male
8.93,9,Male
7.31,5,Female
5.75,8,Female
4.68,5,Male
6.18,9,Male
8.57,10,Male
6.85,9,Female
8.28,5,Female
6.05,7,Female
7.85,2,Female
5.26,8,Male
4.96,2,Female
9.12,3,Male
5.9,10,Female
9.08,1,Male
4.92,4,Female
6.61,2,Female
4.88,10,Male
8.82,1,Female
6.95,2,Female
7.09,9,Male
7.32,1,Male
8.64,3,Female
4.85,10,Female
7.61,3,Male
7.67,1,Female
8.26,5,Male
8.76,2,Female
8.08,4,Female
9.34,5,Male
6.47,9,Female
8.05,10,Male
7.87,2,Female
9.1,9,Female
7.64,3,Male
5.57,3,Female
7.79,9,Male
7.36,2,Female
5.06,10,Male
6.03,4,Female
7.42,2,Male
8.47,1,Male
5.89,7,Male
8.43,1,Male
4.83,9,Female
6.81,4,Female
7.93,1,Male
9.13,6,Male
6.17,10,Male
4.91,5,Female
5.79,6,Female
5.98,10,Female
5.65,5,Male
7.35,5,Male
6.16,6,Male
8.5,8,Female
4.83,7,Female
6.58,3,Female
6.63,9,Male
7.15,8,Female
8.39,4,Female
9.14,10,Female
4.84,8,Female
5.6,9,Male
4.88,8,Male
7.4,9,Male
5.41,10,Male
8.04,9,Male
7.83,9,Male
7.73,4,Female
8.95,3,Male
5.7,3,Male
8.92,5,Male
8.21,5,Female
8.55,8,Female
8.59,5,Male
4.99,7,Female
9.3,4,Male
7.5,2,Female
7.02,6,Male
6.14,4,Female
8.16,3,Male
8.59,5,Male
8.02,3,Male
5.37,1,Female
7.91,4,Male
4.8,6,Female
4.65,1,Male
